-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.215955114881822 -11.019441165413697 3.734806993354893 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-22.90846335891918 -1.7458785085821014 -13.054069948947435 144.22495703074082,14.19683512993707 7.1489280219934965 -13.245264735051972 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,27.672564049918705 3.812029198655356 -2.546070137819983 125.99210498948732,24.408791599921926 -3.1296194229409284 10.346091071673381 125.99210498948732,-2.5698540830780834 -20.368751873794054 -43.29059055055278 100.0,-47.10528024267787 -28.31551775563066 8.629312036838904 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.29660077513799 -11.055566532301018 3.737643320811737 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-22.95716280821563 -1.7308004563496593 -13.067513661848414 144.22495703074082,14.226486787510018 7.180761020438456 -13.285155964614074 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,27.755275714159414 3.8312207955573427 -2.5406364318411803 125.99210498948732,24.443974242926483 -3.1580863610297443 10.3557709492775 125.99210498948732,-2.5747510174161787 -20.419804948321044 -43.40558530308883 100.0,-47.23599551848623 -28.395924559169575 8.660238181983797 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.377246780103132 -11.091694930818504 3.7404793398184255 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.005862636574324 -1.7157223365906038 -13.080957533411123 144.22495703074082,14.256137355465436 7.212594643228185 -13.325048437413432 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,27.837988564816953 3.850413052907627 -2.5352035149646066 125.99210498948732,24.479157909992985 -3.1865515842694427 10.365454098405486 125.99210498948732,-2.5796479579446925 -20.470858323557877 -43.52058061109025 100.0,-47.36671114336747 -28.476331593827894 8.691164533738377 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.45789313968807 -11.127826344148904 3.74331504401333 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.054562841667437 -1.7006441498592126 -13.094401562047944 144.22495703074082,14.2857868473812 7.244428885041183 -13.364942140693485 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,27.92070259292108 3.8696059760831694 -2.529771389002221 125.99210498948732,24.514342573562313 -3.2150151091076395 10.375140505481875 125.99210498948732,-2.5845449049679803 -20.52191199712026 -43.63557647004014 100.0,-47.497427114409426 -28.55673885773069 8.722091090076965 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.538539863631943 -11.163960755439359 3.746150427289652 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.103263421186163 -1.685565896703589 -13.107845746190966 144.22495703074082,14.315435276620093 7.276263740623397 -13.404837061875412 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.003417789693003 3.8887995702944824 -2.5243400555182913 125.99210498948732,24.5495282064349 -3.243476951939499 10.384830156723119 125.99210498948732,-2.589441858782784 -20.572965966648717 -43.7505728754703 100.0,-47.62814342873188 -28.637146349022675 8.753017848999983 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.619186961502447 -11.200098147805402 3.748985483789357 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.15196437284052 -1.6704875776657422 -13.121290084291688 144.22495703074082,14.34508265633398 7.308099204787029 -13.44473318855498 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.08613414653888 3.907993840587742 -2.518909515836244 125.99210498948732,24.58471478177006 -3.2719371291043258 10.394523038145396 125.99210498948732,-2.5943388196783985 -20.624020229808266 -43.86556982296057 100.0,-47.75886008348614 -28.717554065867965 8.783944808533537 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.699834442696194 -11.23623850433489 3.7518202078972065 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.20066569435914 -1.6554091932816684 -13.134734574820728 144.22495703074082,14.374728999467898 7.339935272409358 -13.484630508499441 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.168851655043525 3.9271887918469024 -2.513479771045395 125.99210498948732,24.61990227308517 -3.3003956568822814 10.404219135572314 125.99210498948732,-2.599235787936835 -20.675074784288118 -43.98056730813825 100.0,-47.889577075854596 -28.79796200644982 8.814871966729019 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.780482316439123 -11.272381808091842 3.7546545942348994 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.249367383489094 -1.6403307440814283 -13.148179216267536 144.22495703074082,14.404374318764035 7.37177193843161 -13.524529009644503 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.25157030696433 3.94638442879581 -2.5080508220075637 125.99210498948732,24.655090654254735 -3.3288525514912224 10.413918434642504 125.99210498948732,-2.60413276383298 -20.726129627801352 -44.0955653266774 100.0,-48.02029440305032 -28.878370168970413 8.8457993216627 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.861130591787 -11.308528042120187 3.7574886376553116 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.29806943799567 -1.625252230589225 -13.16162400714012 144.22495703074082,14.43401862676563 7.403609197857832 -13.564428680091376 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.33429009422534 3.9655807560003193 -2.502622669363568 125.99210498948732,24.69027989950932 -3.3573078290836564 10.423620920817083 125.99210498948732,-2.6090297476347493 -20.77718475808463 -44.21056387429828 100.0,-48.15101206231667 -28.958778551650603 8.876726871435347 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,29.94177927762599 -11.344677189447442 3.7603223332368385 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.34677185566222 -1.6101736533234803 -13.175068945964759 144.22495703074082,14.46366193582078 7.435447045753806 -13.604329508103868 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.41701100891157 3.984777777870405 -2.4971953135396023 125.99210498948732,24.72546998343438 -3.3857615057438193 10.433326579387014 125.99210498948732,-2.6139267396032424 -20.828240172897882 -44.325562946766695 100.0,-48.281730050926825 -29.03918715272968 8.907654614171838 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,30.022428382673304 -11.38082923308829 3.7631556762778393 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.39547463428993 -1.5950950127969106 -13.188514031285747 144.22495703074082,14.493304258086155 7.46728547724598 -13.64423148210555 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.499733043263447 4.003975498662277 -2.491768754753503 125.99210498948732,24.76066088096893 -3.4142135974848635 10.443035395480335 125.99210498948732,-2.6188237399928895 -20.87929587002403 -44.4405625398934 100.0,-48.412448366183476 -29.11959597046516 8.938582548020785 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,30.1030779154779 -11.41698415604809 3.7659886622911816 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.44417777169767 -1.5800163095166009 -13.201959261665115 144.22495703074082,14.522945605530646 7.499124487520426 -13.684134590676978 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.582456189671497 4.02317392248049 -2.4863429930208922 125.99210498948732,24.795852567404168 -3.442664120246165 10.452747354069274 125.99210498948732,-2.623720749051597 -20.930351847268685 -44.555562649533535 100.0,-48.54316700541836 -29.200005003132535 8.969510671154163 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,30.183727884421266 -11.453141941326287 3.768821286998884 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.4928812657218 -1.5649375439840778 -13.215404635682377 144.22495703074082,14.552585989938903 7.530964071821819 -13.724038822552977 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.66518044067115 4.042373053280055 -2.4809180281612147 125.99210498948732,24.83104501838192 -3.4711130898907383 10.462462439977244 125.99210498948732,-2.6286177670208883 -20.981408102459863 -44.670563271586005 100.0,-48.67388596599191 -29.28041424902507 9.000438981766951 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,30.26437829771826 -11.48930257191976 3.77165354632686 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.54158511421598 -1.5498587166953828 -13.228850151934271 144.22495703074082,14.582225422914817 7.562804225452441 -13.763944166619984 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.747905788937743 4.061572894868543 -2.4754938598036564 125.99210498948732,24.866238209893044 -3.499560522202759 10.472180637885716 125.99210498948732,-2.6335147941360453 -21.03246463344771 -44.78556440199294 100.0,-48.80460524529286 -29.360823706453576 9.031367478076776 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,30.345029163417994 -11.525466030826074 3.7744854363997544 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.59028931505101 -1.5347798281411422 -13.242295809034504 144.22495703074082,14.611863915884912 7.594644943771207 -13.803850611913443 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.830632227281683 4.080773450908192 -2.470070487392953 125.99210498948732,24.901432118275682 -3.5280064328851997 10.481901932340968 125.99210498948732,-2.6384118306262407 -21.08352143810422 -44.900566036739114 100.0,-48.935324840737906 -29.441233373746183 9.062296158323559 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,30.4256804894048 -11.561632301046657 3.7773169535358826 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.638993866114642 -1.5197008788066388 -13.25574160561351 144.22495703074082,14.641501480101667 7.626486222192709 -13.843758147615253 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.913359748643764 4.099974724918006 -2.464647910195084 125.99210498948732,24.936626720213468 -3.5564508375575645 10.491626307760717 125.99210498948732,-2.643308876714673 -21.13457851432297 -45.01556817185138 100.0,-49.06604474977128 -29.52164324924814 9.093225020769177 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
-0.50275062901685 -6.796188876157248 2.706822014328628 0.0,-0.47679738028281665 1.581944917622051 -0.856475463501472 0.0,-1.7887714661930059 -6.767324970610506 -8.39527729726274 0.0,9.698403210100336 8.113229086634531 7.641352179582316 0.0,3.5583704886622454 3.2236465036330824 -1.886574373051082 0.0,2.2433030939286294 1.773037590714164 2.7150519788953105 0.0,1.8106939682810863 -5.759581300130961 0.2240392661129623 0.0,2.094826042633284 -2.641398070097076 -1.6170583097184683 0.0,-0.9408791751728172 -4.335848707398557 -5.007079031458728 0.0,0.7133223991051437 -6.055477254177452 0.4997539517773196 0.0,-0.6178600465671183 -0.03430446305866726 -1.9421168387480332 0.0,0.6454564281332146 2.948504798029974 1.4648439775708557 0.0,-2.9449394525448205 2.6051414065201506 2.286131960376261 0.0,30.506332283399235 -11.5978013655899 3.780148094242261 125.99210498948732,0.9061919617961658 -4.3348241024703675 3.181805180058667 0.0,-1.8090342987744656 -8.827673754323007 -6.448013824019228 0.0,-0.7652052252569913 -0.6395502030929248 -0.5902013663648272 0.0,-23.68769876531141 -1.5046218691718807 -13.269187540318201 144.22495703074082,14.671138126646756 7.658328056186286 -13.883666763051275 144.22495703074082,0.8078926686543322 -3.28928554560025 0.9277741900694871 0.0,28.996088346090648 4.119176720275848 -2.4592261273028617 125.99210498948732,24.971821992733602 -3.584893751753731 10.501353748440627 125.99210498948732,-2.6482059326186946 -21.18563586001884 -45.13057080339813 100.0,-49.19676496986443 -29.6020533313216 9.124154063697127 125.99210498948732,0.6352577592264966 2.1625606993159123 -3.463024910209115 0.0
