3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.265485466619857 0.5884538259218823 2.628992723050622 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.73922525326238 2.6763121960337477 24.922605844574047 251.98420997897463,-29.255537742152278 11.115385783024424 -1.2183987011537913 251.98420997897463,-0.4177249624566685 27.022971122015907 -39.338535920712985 200.0,7.057266781214724 26.52460947977131 -35.20263964920348 251.98420997897463,-13.284811081707018 7.204897775656368 18.547107276682265 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-10.926009882035036 2.3663085121505976 -20.038141843413083 288.44991406148165,-5.2009160112897215 18.44412514337341 -24.36176416640498 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.30268820021637 0.6302106691535709 2.6707457065463576 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.76971746774082 2.763766854497573 24.80407993334903 251.98420997897463,-29.36893426183245 11.108342311132034 -1.2395605247755868 251.98420997897463,-0.4408182783945697 26.851337293048385 -39.519683193803886 200.0,7.0549361396827885 26.59555747150232 -35.31496925983862 251.98420997897463,-13.320066244090647 7.256118714198303 18.58376970308825 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-10.994488571060288 2.346995456602338 -20.100804329385465 288.44991406148165,-5.229087106994333 18.530855225432116 -24.475028253755696 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.339893200912593 0.6719563314591881 2.7125109072252402 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.80020924236461 2.8512214356905687 24.685553889603447 251.98420997897463,-29.482341010303838 11.101299784115199 -1.2607136128829606 251.98420997897463,-0.4647974751392112 26.67712154992236 -39.69591158767494 200.0,7.052607645278445 26.666504173118742 -35.42730483180496 251.98420997897463,-13.355322738463599 7.307337733894338 18.620438056885636 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.062991517009868 2.3276117534712313 -20.16345571066181 288.44991406148165,-5.257256453880379 18.61758779077528 -24.588294456916444 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.377100423454708 0.7136909922904245 2.754288188323653 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.83070057544204 2.938675938158862 24.567027711868285 251.98420997897463,-29.59575788024116 11.094258156825141 -1.2818580616682602 251.98420997897463,-0.4896875950365759 26.50039496513131 -39.86715215753774 200.0,7.050281800823056 26.737449750082448 -35.53964582967963 251.98420997897463,-13.390580545156226 7.358554856009598 18.657112280431363 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.131518245373126 2.308158822215398 -20.226096085050205 288.44991406148165,-5.285424072562611 18.704322753431562 -24.70156277808655 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.414309823546981 0.7554148276484484 2.796077414749415 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.86119146526568 3.0261303604226173 24.448501398628416 251.98420997897463,-29.709184765772573 11.087217385343193 -1.3029939660071506 251.98420997897463,-0.5155150077204991 26.32122952867093 -40.03333594994916 200.0,7.047959081325067 26.808394421290174 -35.65199173131746 251.98420997897463,-13.425839644812024 7.409770101518713 18.693792316761765 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.200068293110276 2.2886380463877933 -20.288725551872204 288.44991406148165,-5.313589982957373 18.79106002797289 -24.814833219884942 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.45152135783052 0.7971280101614256 2.837878453062892 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.89168191011159 3.113584700975374 24.329974948321546 251.98420997897463,-29.82262156245949 11.080177426950534 -1.3241214194740112 251.98420997897463,-0.5423073555178218 26.139698128086753 -40.194393940524726 200.0,7.045639930741993 26.879338455341543 -35.76434203274127 251.98420997897463,-13.461100018381217 7.460983491110099 18.730478109582815 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.26864120832083 2.269050774715934 -20.351344211782653 288.44991406148165,-5.341754204300926 18.87779952941229 -24.92810578535854 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.48873498386249 0.8388307091601059 2.8796911714579685 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.922171908238525 3.201038958283362 24.211448359337123 251.98420997897463,-29.936068167276623 11.073138240098805 -1.345240514357272 251.98420997897463,-0.5700934933186088 25.95587454110059 -40.35025696266997 200.0,7.043324759293657 26.950282166179733 -35.87669625259062 251.98420997897463,-13.496361647114487 7.512195045190167 18.76716960326054 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.337236549921966 2.2493983221461824 -20.41395216660213 288.44991406148165,-5.369916755167424 18.96454117309959 -25.041380477989563 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.525950660095788 0.8805230907515265 2.9215154397429086 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.95266145788702 3.288493130784792 24.09292163001526 251.98420997897463,-30.049524478592254 11.066099784381546 -1.3663513416746818 251.98420997897463,-0.5989034240696222 25.76983344210086 -40.500855628414314 200.0,7.041013941358712 27.02122590822508 -35.98905393605259 251.98420997897463,-13.531624512556848 7.56340478388747 18.80386674281158 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.405853887336487 2.2296819708538544 -20.47654951916126 288.44991406148165,-5.398077653486553 19.051284874614673 -25.154657301701608 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.563168345859161 0.9222053178908891 2.9633511293211203 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-52.98315055727854 3.3759472168891227 23.974394758645644 251.98420997897463,-30.162990396148707 11.05906202050647 -1.3874539911885002 251.98420997897463,-0.6287682310754972 25.581650423541685 -40.646120242561615 200.0,7.038707813968433 27.092170071130276 -36.10141465821695 251.98420997897463,-13.566888596541649 7.614612727056777 18.840569473893847 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.474492800190042 2.209902971220384 -20.53913637315615 288.44991406148165,-5.4262369165609 19.138030549657984 -25.267936260864314 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.600388001337754 0.9638775504516616 3.0051981131718404 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-53.013639204614584 3.4634012149762987 23.855867743466412 251.98420997897463,-30.276465821043054 11.052024910268525 -1.4085485514206104 251.98420997897463,-0.6597200082827959 25.3914020330502 -40.785980711463054 200.0,7.036406675894379 27.1631150742887 -36.2137780268179 251.98420997897463,-13.602153881184716 7.665818894283093 18.87727774279738 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.543152878017295 2.190062542778741 -20.601712833014282 288.44991406148165,-5.4543945610830855 19.224778113937973 -25.381217360296397 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.637609587554078 1.005539945293954 3.0470562658307574 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-53.04412739807572 3.5508551233959693 23.737340582663045 251.98420997897463,-30.38995065570803 11.044988416523752 -1.429635109667542 251.98420997897463,-0.6917917896800221 25.199165826800982 -40.92036644777203 200.0,7.034110787310503 27.234061361225482 -36.326143684344395 251.98420997897463,-13.637420348878619 7.717023304885615 18.913991496435255 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.61183371997674 2.170161875128246 -20.66427900377022 288.44991406148165,-5.482550603152722 19.311527483055148 -25.49450060526685 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.674833066349393 1.0471926563312206 3.088925463370588 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-53.07461513582065 3.638308940466677 23.618813274367238 251.98420997897463,-30.50344480389316 11.0379525031639 -1.4507137520154039 251.98420997897463,-0.7250174788756688 25.0050204394899 -41.04920627255851 200.0,7.031820369996237 27.3050093939942 -36.43851130951997 251.98420997897463,-13.672687982287071 7.768225977921626 18.95071068233468 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.680534934573833 2.1502021288199202 -20.726834990950543 288.44991406148165,-5.510705058293283 19.398278572382395 -25.607786001494024 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.712058400365494 1.0888358345953344 3.1308055833816186 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-53.10510241598518 3.7257626644750217 23.500285816655765 251.98420997897463,-30.616948170646104 11.030917135091796 -1.4717845633547197 251.98420997897463,-0.7594317798212201 24.80904567103457 -41.1724283161459 200.0,7.0295356080354985 27.375959647691882 -36.55088061816995 251.98420997897463,-13.70795676433944 7.819426932190339 18.987435248628174 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.749256139392166 2.1301844362134306 -20.78938090046745 288.44991406148165,-5.538857941468955 19.485031296941244 -25.72107355514229 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.74928555302688 1.1304696283000828 3.1726965049522295 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-53.13558923668123 3.8132162936747998 23.381758207549336 251.98420997897463,-30.730460662294206 11.023882278197442 -1.492847627395163 251.98420997897463,-0.7950701295320408 24.611322589951186 -41.28995991899176 200.0,7.027256648957593 27.44691260519154 -36.66325136350896 251.98420997897463,-13.743226678225401 7.870626186236687 19.024165144044872 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.817996960832398 2.1101099023067045 -20.851916838520463 288.44991406148165,-5.567009267101591 19.571785571273708 -25.834363272815988 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.786514488523318 1.172094182903129 3.214598108649406 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-53.166075595995764 3.900669826286115 23.263230445011427 251.98420997897463,-30.84398218642625 11.016847899334843 -1.513903026680187 251.98420997897463,-0.8319686335317279 24.41193365321153 -41.40172753386957 200.0,7.024983605259835 27.5178687521762 -36.775623335893755 251.98420997897463,-13.778497707389683 7.921823758355057 19.060900317901947 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.886757033858636 2.0899796055392184 -20.914442911505812 288.44991406148165,-5.595159049087861 19.658541309309307 -25.947655161550273 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.823745171792782 1.2137096411664858 3.256510276499254 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-53.196561491989705 3.9881232604944645 23.144702526947135 251.98420997897463,-30.957512651874413 11.009813966299516 -1.5349508426015495 251.98420997897463,-0.8701640046100932 24.210962842272124 -41.507656630529034 200.0,7.022716556248213 27.588828572541853 -36.88799636209557 251.98420997897463,-13.813769835526948 7.973019666592977 19.097640720096134 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-11.955536001752032 2.0697945985699535 -20.97695922593296 288.44991406148165,-5.623307300816746 19.74529842422694 -26.060949228798453 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-9.860977568504751 1.2553161432155444 3.2984328919675283 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-53.22704692269683 4.075576594449798 23.026174451201992 251.98420997897463,-31.07105196869645 11.002780447806707 -1.5559911554137276 251.98420997897463,-0.9096935053464188 24.008495814890047 -41.60767160392277 200.0,7.020455550131441 27.65979254422002 -37.00037030415281 251.98420997897463,-13.849043046576783 8.024213928754762 19.13438630109536 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-12.02433351587128 2.0495559090309814 -21.03946588834788 288.44991406148165,-5.651454035187523 19.832056828311178 -26.174245482415408 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
